Carimbo de data/hora,Qual é a sua idade?,Qual seu gênero?,Qual é o seu nível educacional?,Qual é a sua ocupação?,Com que frequência você pratica atividades físicas?,Qual é a duração média das suas sessões de exercício?,Que tipo de exercício físico você mais pratica? (marque todas as opções aplicáveis),Com que frequência você lê livros?,Qual é o gênero de livros que você mais lê? (marque todas as opções aplicáveis),Qual é a média de páginas que você lê por sessão de leitura?,Você se considera capaz de lembrar e aplicar informações obtidas na leitura?,Você nota alguma diferença na sua capacidade de retenção de informação quando está fisicamente ativo(a) em comparação com quando não está?,"Você já tentou combinar a leitura com a atividade física, como ouvir audiolivros enquanto se exercita?",Como você avalia a sua concentração durante a leitura após uma sessão de exercício físico?,Você acredita que o exercício físico regular impacta positivamente sua capacidade de aprendizagem e memória?
03/06/2024 11:51:14,18-24 anos,Masculino,Ensino Superior completo,Trabalhador(a) em tempo integral,Menos de uma vez por semana,30-60 minutos,"Caminhada, Corrida",Menos de uma vez por mês,"Ficção, Científico/Acadêmico",31-50 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Moderada,Sim
03/06/2024 11:53:35,18-24 anos,Masculino,Ensino Médio completo,Estudante,3-4 vezes por semana,30-60 minutos,"Corrida, Musculação, Esportes coletivos (futebol, basquete, etc.)",3 ou mais vezes por semana,"Ficção, Científico/Acadêmico",10-30 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Alta,Sim
03/06/2024 11:53:41,Menos de 18 anos,Masculino,Ensino Médio incompleto,Estudante,Menos de uma vez por semana,Menos de 30 minutos,"Caminhada, Esportes coletivos (futebol, basquete, etc.)",Nunca,Ficção,Menos de 10 páginas,Não,Não,Não,Baixa,Talvez
03/06/2024 11:54:25,Menos de 18 anos,Masculino,Ensino Médio incompleto,Estudante,Menos de uma vez por semana,30-60 minutos,"Esportes coletivos (futebol, basquete, etc.)",1-2 vezes por semana,"Ficção, Científico/Acadêmico",31-50 páginas,Sim,Talvez,Não,Moderada,Sim
03/06/2024 11:55:20,Menos de 18 anos,Masculino,Ensino Médio incompleto,Estudante,1-2 vezes por semana,1-2 horas,"Caminhada, Corrida, Esportes coletivos (futebol, basquete, etc.)",1-2 vezes por semana,Ficção,31-50 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Sim,Moderada,Sim
03/06/2024 11:57:22,45-54 anos,Feminino,Pós-graduação,Trabalhador(a) em tempo integral,3-4 vezes por semana,30-60 minutos,Musculação,Menos de uma vez por mês,Científico/Acadêmico,10-30 páginas,Sim,Talvez,Não,Baixa,Sim
03/06/2024 11:58:36,Menos de 18 anos,Masculino,Ensino Fundamental incompleto,Estudante,1-2 vezes por semana,30-60 minutos,Caminhada,Menos de uma vez por mês,Ficção,Menos de 10 páginas,Talvez,"Sim, retenho melhor quando estou fisicamente inativo(a)",Não,Moderada,Sim
03/06/2024 11:59:18,35-44 anos,Feminino,Ensino Superior incompleto,Autônomo(a),Nunca,Menos de 30 minutos,,1-3 vezes por mês,,Menos de 10 páginas,Sim,Não,Não,Baixa,Sim
03/06/2024 12:00:19,18-24 anos,Masculino,Ensino Médio completo,"Estudante, Autônomo(a)",5 ou mais vezes por semana,1-2 horas,Jiu-jitsu ,Menos de uma vez por mês,Ficção,10-30 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Moderada,Sim
03/06/2024 12:04:57,45-54 anos,Feminino,Ensino Superior completo,Trabalhador(a) em tempo integral,Menos de uma vez por semana,30-60 minutos,Caminhada,Menos de uma vez por mês,Científico/Acadêmico,31-50 páginas,Sim,Não,Não,Baixa,Não
03/06/2024 12:05:51,45-54 anos,Masculino,Pós-graduação,Trabalhador(a) em tempo integral,5 ou mais vezes por semana,30-60 minutos,"Corrida, Ciclismo, Musculação",1-3 vezes por mês,Científico/Acadêmico,Menos de 10 páginas,Sim,Talvez,Talvez,Moderada,Talvez
03/06/2024 12:08:09,45-54 anos,Feminino,Pós-graduação,Trabalhador(a) em tempo integral,1-2 vezes por semana,30-60 minutos,Yoga/Pilates,Menos de uma vez por mês,"Ficção, Não-ficção, Autoajuda/Desenvolvimento pessoal",Menos de 10 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Sim,Alta,Sim
03/06/2024 12:11:19,Menos de 18 anos,Masculino,Ensino Médio incompleto,Estudante,5 ou mais vezes por semana,30-60 minutos,"Esportes coletivos (futebol, basquete, etc.), Crossfit",1-3 vezes por mês,"Ficção, Científico/Acadêmico, Autoajuda/Desenvolvimento pessoal",31-50 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Alta,Talvez
03/06/2024 12:12:23,Menos de 18 anos,Masculino,Ensino Médio incompleto,Estudante,5 ou mais vezes por semana,1-2 horas,"Caminhada, Musculação, Esportes coletivos (futebol, basquete, etc.)",Nunca,Ficção,31-50 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Moderada,Sim
03/06/2024 12:13:37,45-54 anos,Masculino,Pós-graduação,Trabalhador(a) em tempo integral,1-2 vezes por semana,Menos de 30 minutos,Caminhada,1-2 vezes por semana,"Não-ficção, Científico/Acadêmico, Autoajuda/Desenvolvimento pessoal",10-30 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Moderada,Talvez
03/06/2024 12:17:15,65 anos ou mais,Feminino,Ensino Superior completo,Autônomo(a),3-4 vezes por semana,30-60 minutos,"Caminhada, Musculação",3 ou mais vezes por semana,Espiritualidade ,10-30 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Moderada,Sim
03/06/2024 12:21:37,18-24 anos,Masculino,Ensino Superior incompleto,Estudante,1-2 vezes por semana,30-60 minutos,"Caminhada, Ciclismo, Esportes coletivos (futebol, basquete, etc.)",1-2 vezes por semana,Ficção,10-30 páginas,Sim,"Sim, retenho melhor quando estou fisicamente inativo(a)",Não,Moderada,Sim
03/06/2024 12:30:09,Menos de 18 anos,Masculino,Ensino Médio incompleto,Estudante,3-4 vezes por semana,1-2 horas,"Caminhada, Corrida, Musculação",Menos de uma vez por mês,"Ficção, Científico/Acadêmico",10-30 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Moderada,Sim
03/06/2024 12:44:14,18-24 anos,Masculino,Ensino Superior completo,Autônomo(a),5 ou mais vezes por semana,1-2 horas,"Caminhada, Musculação",Menos de uma vez por mês,Ficção,Menos de 10 páginas,Talvez,Não,Não,Moderada,Talvez
03/06/2024 13:32:30,45-54 anos,Masculino,Pós-graduação,Autônomo(a),5 ou mais vezes por semana,1-2 horas,"Musculação, Esportes coletivos (futebol, basquete, etc.), ",3 ou mais vezes por semana,"Científico/Acadêmico, ",Menos de 10 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Moderada,Sim
03/06/2024 13:58:17,55-64 anos,Masculino,Pós-graduação,Estudando para concurso,3-4 vezes por semana,30-60 minutos,Corrida,Menos de uma vez por mês,Não-ficção,Menos de 10 páginas,Sim,Não,Não,Moderada,Talvez
03/06/2024 14:03:37,Menos de 18 anos,Masculino,Ensino Médio incompleto,Estudante,3-4 vezes por semana,30-60 minutos,"Caminhada, Corrida, Musculação",Menos de uma vez por mês,Autoajuda/Desenvolvimento pessoal,10-30 páginas,Talvez,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Alta,Sim
03/06/2024 14:47:34,35-44 anos,Feminino,Pós-graduação,Autônomo(a),5 ou mais vezes por semana,1-2 horas,"Caminhada, Corrida, Musculação",3 ou mais vezes por semana,"Ficção, Não-ficção, Científico/Acadêmico, Autoajuda/Desenvolvimento pessoal, Biografias",31-50 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Sim,Alta,Sim
03/06/2024 14:51:18,35-44 anos,Feminino,Pós-graduação,Trabalhador(a) em tempo integral,1-2 vezes por semana,30-60 minutos,Caminhada,Menos de uma vez por mês,Científico/Acadêmico,Menos de 10 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Moderada,Sim
03/06/2024 15:06:47,65 anos ou mais,Feminino,Pós-graduação,Trabalhador(a) em meio período,1-2 vezes por semana,1-2 horas,Musculação,3 ou mais vezes por semana,"Autoajuda/Desenvolvimento pessoal, ",10-30 páginas,Sim,Talvez,Sim,Moderada,Sim
